id,wgt,ethnicity,racegroup,state,gender,education,nativity1,nativity2,legality,income1,income2,age1,age2,reg,votepred,votelean,party,partycloser1,partycloser2,favorbo,favordt,favorhc,p1,p2,p3,p4,p5,p6,p7,media1,media2,soc1,soc2
10470600000037,68.5488746,(02) Cambodian,(1) ASIAN AMERICAN,CA,(2) Female,"(2) Some schooling, no high school degree / GED",(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(2) Somewhat unfavorable,(4) Very favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(02) Education
10480600000041,121.7396553,(02) Cambodian,(1) ASIAN AMERICAN,VA,(1) Male,(5) College degree or Bachelor's degree,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(03) Independent,(1) Closer to the Republican Party,NA,(1) Very unfavorable,(4) Very favorable,(1) Very unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Mainstream American more,NA,(11) Social security,(12) Taxes
10490600000042,156.3763361,(02) Cambodian,(1) ASIAN AMERICAN,CA,(1) Male,"(4) Some college, but no degree",(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(03) Independent,NA,(2) Closer to the Democratic party,(2) Somewhat unfavorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(1) Support,(1) Support,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(09) Racism or Racial discrimination,(13) Terrorism/ISIS/National security
10500600000043,41.1318275,(02) Cambodian,(1) ASIAN AMERICAN,CA,(1) Male,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(01) Democrat,NA,NA,(2) Somewhat unfavorable,(1) Very unfavorable,(4) Very favorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
1050200000141 ,18840.2666897,NA,(4) BLACK,KS,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,(14) Other  SPECIFY,(14) OTHQ6_1A:
10510600000045,25.4503286,(02) Cambodian,(1) ASIAN AMERICAN,MI,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(01) Democrat,NA,NA,(3) Somewhat favorable,(2) Somewhat unfavorable,(3) Somewhat favorable,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(02) Education
10520600000046,230.9301005,(02) Cambodian,(1) ASIAN AMERICAN,TX,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(02) Republican,NA,NA,(2) Somewhat unfavorable,(2) Somewhat unfavorable,(1) Very unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) RETHNIC: or Asian American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
10530600000048,63.6076484,(02) Cambodian,(1) ASIAN AMERICAN,MA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
10540600000050,63.6076484,(02) Cambodian,(1) ASIAN AMERICAN,MA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(01) Democrat,NA,NA,(3) Somewhat favorable,(2) Somewhat unfavorable,(3) Somewhat favorable,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
10550600000051,68.5488746,(02) Cambodian,(1) ASIAN AMERICAN,CA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(03) Independent,(2) Closer to the Democratic party,NA,(3) Somewhat favorable,(3) Somewhat favorable,(3) Somewhat favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
10560600000052,56.1109337,(02) Cambodian,(1) ASIAN AMERICAN,WA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(4) Something else,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,NA,NA,NA,(01) Democrat,NA,NA,(4) Very favorable,(2) Somewhat unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(01) Economy/Jobs,(02) Education
10570600000053,68.5488746,(02) Cambodian,(1) ASIAN AMERICAN,CA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(06) Health care
10580600000055,669.9865917,(02) Cambodian,(1) ASIAN AMERICAN,MA,(1) Male,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(2) Somewhat unfavorable,(4) Very favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(02) Education
10590600000056,68.5488746,(02) Cambodian,(1) ASIAN AMERICAN,CA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(01) Democrat,NA,NA,(2) Somewhat unfavorable,(2) Somewhat unfavorable,(2) Somewhat unfavorable,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(06) Health care
10600600000059,68.5488746,(02) Cambodian,(1) ASIAN AMERICAN,CA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
1060200000142 ,81933.5447515,NA,(5) AFRICAN AMERICAN,LA,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(2) Oppose,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,(09) Racism or Racial discrimination,(09) Racism or Racial discrimination
10610600000060,984.9781357,(02) Cambodian,(1) ASIAN AMERICAN,WA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(03) Independent,(2) Closer to the Democratic party,NA,(3) Somewhat favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
10620600000061,41.1318275,(02) Cambodian,(1) ASIAN AMERICAN,CA,(1) Male,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(02) Education
10630600000062,50.8449106,(02) Cambodian,(1) ASIAN AMERICAN,PA,(1) Male,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(01) Democrat,NA,NA,(4) Very favorable,(2) Somewhat unfavorable,(2) Somewhat unfavorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
10640600000063,68.5488746,(02) Cambodian,(1) ASIAN AMERICAN,CA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(2) Somewhat unfavorable,(2) Somewhat unfavorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
10650600000064,68.5488746,(02) Cambodian,(1) ASIAN AMERICAN,CA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(4) Something else,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,NA,NA,NA,(01) Democrat,NA,NA,(3) Somewhat favorable,(2) Somewhat unfavorable,(3) Somewhat favorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,NA,NA,(01) Economy/Jobs,(02) Education
10660600000065,260.6113683,(02) Cambodian,(1) ASIAN AMERICAN,CA,(2) Female,"(4) Some college, but no degree",(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(02) Republican,NA,NA,(2) Somewhat unfavorable,(2) Somewhat unfavorable,(2) Somewhat unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(06) Health care,(02) Education
10670600000066,409.7638534,(02) Cambodian,(1) ASIAN AMERICAN,CA,(1) Male,(3) High school degree / GED,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(02) Republican,NA,NA,(3) Somewhat favorable,(3) Somewhat favorable,(3) Somewhat favorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(02) Education
10680600000067,36.6770535,(02) Cambodian,(1) ASIAN AMERICAN,RI,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(4) Something else,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,NA,NA,NA,(01) Democrat,NA,NA,(4) Very favorable,(2) Somewhat unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,NA,NA,(01) Economy/Jobs,(01) Economy/Jobs
10690600000069,68.5488746,(02) Cambodian,(1) ASIAN AMERICAN,CA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(4) Something else,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,NA,NA,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) Support,NA,NA,(01) Economy/Jobs,(01) Economy/Jobs
10700600000070,1203.3152592,(02) Cambodian,(1) ASIAN AMERICAN,CA,(2) Female,"(2) Some schooling, no high school degree / GED",(06) Cambodia / Kampuchea,NA,(3) Green card,"(1) Up to $20,000",NA,(1) Below age 35,NA,NA,NA,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,NA,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(3) DO NOT READ  Both equally,NA,(01) Economy/Jobs,(02) Education
1070200000143 ,27402.6723308,NA,(4) BLACK,MA,(1) Male,(6) Graduate or Professional degree,NA,NA,NA,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(03) Independent,(3) Closer to neither party,NA,(4) Very favorable,(3) Somewhat favorable,(4) Very favorable,(1) Support,(2) Oppose,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,NA,NA,(01) Economy/Jobs,NA
10710600000073,58.0582711,(02) Cambodian,(1) ASIAN AMERICAN,MI,(1) Male,"(4) Some college, but no degree",(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,(2) trump,NA,(3) Closer to neither party,NA,(2) Somewhat unfavorable,(3) Somewhat favorable,(4) Very favorable,(2) Oppose,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(2) Oppose,(1) Support,(1) RETHNIC: or Asian American more,NA,NA,NA
10720600000074,63.6076484,(02) Cambodian,(1) ASIAN AMERICAN,MA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,(2) Not Registered,NA,NA,NA,NA,NA,(5) No opinion,(5) No opinion,(5) No opinion,NA,NA,NA,NA,NA,NA,NA,(1) RETHNIC: or Asian American more,NA,NA,NA
10730600000075,50.8449106,(02) Cambodian,(1) ASIAN AMERICAN,PA,(1) Male,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(03) Independent,NA,(3) Closer to neither party,(3) Somewhat favorable,(2) Somewhat unfavorable,(3) Somewhat favorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
10740600000076,53.3655959,(02) Cambodian,(1) ASIAN AMERICAN,VA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(03) Independent,(1) Closer to the Republican Party,NA,(2) Somewhat unfavorable,(4) Very favorable,(2) Somewhat unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
10750600000077,68.5488746,(02) Cambodian,(1) ASIAN AMERICAN,CA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,NA,NA,(2) 35 or above,(4) 50 to 64,(2) Not Registered,NA,NA,NA,NA,NA,(5) No opinion,(5) No opinion,(5) No opinion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10760600000078,41.1318275,(02) Cambodian,(1) ASIAN AMERICAN,CA,(1) Male,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(02) Republican,NA,NA,(3) Somewhat favorable,(2) Somewhat unfavorable,(4) Very favorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
10770600000080,84.7363614,(02) Cambodian,(1) ASIAN AMERICAN,PA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,(2) Not Registered,NA,NA,(05) DO NOT READ  Do not think in terms of political parties,(3) Closer to neither party,NA,(3) Somewhat favorable,(5) No opinion,(5) No opinion,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,NA,(01) Economy/Jobs,(06) Health care
10780600000081,63.6076484,(02) Cambodian,(1) ASIAN AMERICAN,MA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,(2) Not Registered,(3) SOME OTHER CANDIDATE,NA,(03) Independent,(1) Closer to the Republican Party,NA,(3) Somewhat favorable,(3) Somewhat favorable,(3) Somewhat favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
10790600000082,84.7363614,(02) Cambodian,(1) ASIAN AMERICAN,PA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(03) Independent,NA,(3) Closer to neither party,(4) Very favorable,(2) Somewhat unfavorable,(2) Somewhat unfavorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(11) Social security,(01) Economy/Jobs
10800600000083,633.6726734,(02) Cambodian,(1) ASIAN AMERICAN,MA,(2) Female,(3) High school degree / GED,(06) Cambodia / Kampuchea,NA,(1) US Citizen,NA,NA,(2) 35 or above,(4) 50 to 64,(2) Not Registered,NA,(1) clinton,(05) DO NOT READ  Do not think in terms of political parties,NA,(3) Closer to neither party,(3) Somewhat favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(1) Support,(2) Oppose,NA,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,NA,NA
1080200000144 ,673.8957374,NA,(5) AFRICAN AMERICAN,CA,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,(09) Racism or Racial discrimination,(09) Racism or Racial discrimination
10810600000085,16.4702329,(02) Cambodian,(1) ASIAN AMERICAN,CA,(1) Male,(1) No schooling completed,NA,NA,NA,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,(2) Not Registered,(2) Trump,NA,(02) Republican,NA,NA,(1) Very unfavorable,(3) Somewhat favorable,(1) Very unfavorable,(2) Oppose,(1) Support,NA,(1) Support,(1) Support,(1) Support,(1) Support,NA,NA,(01) Economy/Jobs,(01) Economy/Jobs
10820600000086,68.5488746,(02) Cambodian,(1) ASIAN AMERICAN,CA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,NA,NA,NA,(3) Somewhat favorable,(5) No opinion,(5) No opinion,(1) Support,(1) Support,(1) Support,NA,(1) Support,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,NA,NA
10830600000087,68.5488746,(02) Cambodian,(1) ASIAN AMERICAN,CA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,NA,"(1) less than $50,000",(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,NA,NA,(2) Closer to the Democratic party,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,NA,NA,NA,NA,NA,(1) Support,NA,NA,NA,NA
10840600000088,84.7363614,(02) Cambodian,(1) ASIAN AMERICAN,PA,(2) Female,"(2) Some schooling, no high school degree / GED",(06) Cambodia / Kampuchea,NA,(3) Green card,NA,"(1) less than $50,000",(2) 35 or above,NA,NA,NA,NA,NA,NA,NA,(5) No opinion,(5) No opinion,(5) No opinion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,(06) Health care
10850600000089,68.5488746,(02) Cambodian,(1) ASIAN AMERICAN,CA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(01) Democrat,NA,NA,(4) Very favorable,(3) Somewhat favorable,(1) Very unfavorable,(2) Oppose,NA,(1) Support,(2) Oppose,(1) Support,(1) Support,(1) Support,(3) DO NOT READ  Both equally,NA,NA,(01) Economy/Jobs
10860600000091,41.1318275,(02) Cambodian,(1) ASIAN AMERICAN,CA,(1) Male,"(2) Some schooling, no high school degree / GED",(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,NA,NA,(13) Terrorism/ISIS/National security,(11) Social security
10870600000092,14.2404158,(02) Cambodian,(1) ASIAN AMERICAN,AL,(2) Female,(1) No schooling completed,(26) Thailand / Siam,NA,(1) US Citizen,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(2) Oppose,NA,NA,(2) Oppose,NA,NA,(1) RETHNIC: or Asian American more,NA,(04) Foreign Policy,(11) Social security
10880600000093,404.8641436,(02) Cambodian,(1) ASIAN AMERICAN,CO,(1) Male,(5) College degree or Bachelor's degree,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(5) $100,000 to $125,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(05) DO NOT READ  Do not think in terms of political parties,(3) Closer to neither party,NA,(1) Very unfavorable,(1) Very unfavorable,(1) Very unfavorable,(2) Oppose,NA,(2) Oppose,(2) Oppose,NA,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,NA,NA
10890600000094,63.6076484,(02) Cambodian,(1) ASIAN AMERICAN,MA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,NA,NA,NA,(4) Very favorable,(5) No opinion,(5) No opinion,(1) Support,NA,(2) Oppose,NA,(2) Oppose,NA,NA,NA,NA,NA,NA
10900600000095,63.6076484,(02) Cambodian,(1) ASIAN AMERICAN,MA,(2) Female,(1) No schooling completed,(06) Cambodia / Kampuchea,NA,(1) US Citizen,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,NA,NA,NA,(5) No opinion,(5) No opinion,(5) No opinion,NA,(1) Support,NA,(2) Oppose,NA,(1) Support,NA,NA,NA,NA,NA
