nweightnatyrs	qr1	qr2	qr4	gender	qs2	qs3a	qs3b	qs4	qs5a	qs5b	qa1	qa2	qa3	qa4	qa5	qa6	qa6a	qa7	qa8	qb1	qb2	qb2a	qb2aa	qb2ab	qb3	qb3a	qb4	qb4a	qb5	othb5	qb5aa	othb5aa	qb5bb	othb5bb	qb5a	qc1	qc1a	qc1b	qc2	qc3	qc3a	qc4	qc4a	qc4b	qc4c	qc4d	qc7	qc8	qc9	qc10	qc10a	qc11	qc12	qc13	qc14	qc15_1	qc15_2	qc15_3	qc15_4	qc15_5	qc15_6	qc15_7	qc16	qc17	qc18	qc19_1	qc19_2	qc19_3	qc20	qd2	qd2a	qg1	qg1a	qg1b	qg2	qg3_a	qg3_b	qg3_c	qg3_d	qg3_e	qg5_a	qg5_b	qg5_c	qg5_d	qg6	qd1	othd1	qd1a	qd1b	qd1c	qd3	qd3a	qg4	qg4a	qg4b	qg4c	qf101	qf102	qf103	qf104	qf105	qf2	qf2a	qf3	qf3a	qf4	qf5_a	qf5_b	qf5_c	qf5_d	qf5_e	qf5a_a	qf5a_b	qf5a_c	qf5a_d	qf5a_e	qf6	qf7_a	qf7_b	qf7_c	qf7_d	qf8_a	qf8_b	qf8_c	qf9	qf10	qh1	qh3	qh4	qh4a	qh2	qh2a	qh5	qh5b	qh5c	qj1	qj2	qj3	qj3a	qj3b1	qj3b2	qj3c1	qj3c2	qj4	qj5	qj6	qj7	qj8	qj9	qj10	qj10a	qj11	qj12	qj13	qj13a	qj14	qj14a	qj15	qj16	qj16a	qj17	qj17a	qj18	respunique	state	countyname	date	ethnicity	citizenrecode	newdest6	newdest2	newasiandest
2654.78776882543	1	97	1	2	2	12	97	97	97	97	12	2	2	2	11	2003	97	90	3	3	1	3	1	2	1	2	1	3	2	Skip / NA	1	Skip / NA	0	Skip / NA	2	3	97	2	97	97	97	2	3	97	97	97	3	97	97	97	97	97	97	97	3	1	2	2	2	2	2	2	2	2	2	2	2	1	1	98	99	1	2	97	3	4	5	3	2	4	4	3	2	2	97	3	Skip / NA	97	97	2	97	97	3	97	97	1	4	97	97	97	97	2	97	1	2	1	2	2	2	2	1	97	97	97	97	97	2	1	1	1	2	2	3	3	97	97	4	97	97	97	1	1	2	97	97	3	2	1	97	12	97	97	97	3	1	99	2	12	2	1963	97	5	2	2	97	9997	997	2	97	97	97	97	4	502270828	NC	PROTECTED	0828	4	0	3	1	3
1407.23027205975	2	4	1	1	11	98	97	97	97	97	11	2	2	2	8	2003	97	90	2	4	2	97	2	97	1	3	1	3	98	Skip / NA	97	Skip / NA	97	Skip / NA	98	3	97	3	97	97	97	2	97	97	97	3	2	97	97	97	97	97	97	97	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	97	97	2	97	2	3	4	5	1	3	2	3	3	3	2	97	2	Skip / NA	97	2	97	97	97	3	97	97	2	4	3	2	97	97	1	2	98	97	2	2	2	1	2	1	97	97	97	97	97	98	2	1	98	98	2	1	3	97	97	6	2	2	1	1	2	2	97	97	5	2	1	97	11	97	97	97	5	3	3	1	60	2	1968	97	5	2	2	97	9997	997	2	3	1	1	97	4	502270912	VA	Fairfax County, Virginia	0912	5	0	1	1	2
2094.16127481776	1	97	1	1	12	2	97	97	97	97	12	2	1	2	11	1963	97	90	2	2	2	97	2	97	1	1	2	97	2	Skip / NA	16	Drug Issue	7	Skip / NA	2	2	97	2	97	97	97	98	3	97	97	97	2	97	97	97	97	97	97	97	3	1	2	2	2	2	2	2	2	2	2	2	2	1	2	98	99	2	97	2	2	5	5	4	3	98	5	1	1	2	1	5	Skip / NA	97	97	97	97	97	3	97	97	98	2	97	97	97	97	2	97	2	97	1	1	1	2	2	1	97	97	97	97	97	1	98	2	98	98	3	3	3	97	97	97	97	97	97	97	97	2	97	97	2	1	1	97	12	97	97	97	3	0	98	1	40	2	1946	97	30	1	3	97	1998	997	97	97	97	97	97	4	502280828	CA	Sacramento County, California	0828	4	1	2	1	2
638.166534728769	2	4	1	1	11	1	97	97	97	97	11	2	2	2	8	1970	97	90	3	2	1	3	1	2	1	2	1	3	1	Skip / NA	13	Skip / NA	17	PRESIDENTIAL ELECTION	1	1	2	97	1	6	1	97	97	3	97	97	1	1	2	1	8	97	97	97	3	1	2	1	1	1	1	2	1	2	2	1	2	1	2	1	1	1	2	97	5	4	5	1	4	5	2	5	5	1	97	1	Skip / NA	1	97	97	97	97	3	97	97	2	3	2	97	97	97	1	1	1	1	1	2	1	2	2	1	97	97	97	97	97	2	2	1	2	2	4	4	4	97	97	6	1	1	97	1	1	1	1	1	5	2	1	97	11	97	97	97	2	0	8	1	40	2	1946	97	36	1	3	97	1977	997	97	2	2	1	1	4	502280912	MD	Montgomery County, Maryland	0912	5	1	1	1	2
1882.78786839487	1	97	1	2	12	0	97	97	97	97	12	1	1	1	97	97	97	97	97	3	1	2	1	2	1	2	2	97	2	Skip / NA	0	Skip / NA	97	Skip / NA	2	1	1	97	1	2	97	97	97	97	3	97	1	2	2	1	2	97	97	97	3	1	2	2	1	2	1	2	1	2	2	2	2	2	97	1	2	2	97	2	3	5	4	5	4	3	2	2	98	98	97	5	Skip / NA	97	97	97	1	1	1	2	97	97	3	97	97	97	97	2	97	2	97	2	97	97	97	97	97	2	2	2	2	2	2	1	1	1	2	1	1	1	2	3	4	97	97	97	6	2	2	97	97	6	1	1	97	5	97	97	97	2	0	99	1	55	2	9999	4	6	1	3	97	1940	997	97	97	97	97	97	4	502290828	MI	PROTECTED	0828	4	1	4	2	3
3255.39828484819	2	4	1	2	11	5	97	97	97	97	11	2	2	2	8	1986	97	36	3	3	2	97	1	1	2	97	2	97	98	Skip / NA	97	Skip / NA	97	Skip / NA	98	2	97	2	97	97	97	1	97	98	97	97	2	97	97	97	97	97	97	98	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	97	97	3	97	97	2	2	5	1	4	4	4	4	2	2	97	1	Skip / NA	1	97	97	97	97	2	97	1	97	4	2	1	97	97	98	97	1	2	1	2	2	2	2	2	97	97	97	97	97	2	98	2	98	2	4	98	2	97	97	6	1	2	2	2	2	2	97	97	2	2	1	97	11	97	97	97	2	0	1	2	30	2	1940	97	7	2	3	97	2007	997	97	4	4	1	1	4	502290912	NY	Queens County, New York	0912	5	1	5	2	2
1863.76057832333	2	4	1	1	11	98	97	97	97	97	11	2	2	2	8	1978	97	90	1	3	1	1	1	1	1	1	2	97	2	Skip / NA	16	diplomatic strategies	98	Skip / NA	2	2	97	1	1	2	97	97	97	1	97	97	2	97	97	97	97	97	97	1	1	1	2	2	2	2	2	2	1	2	2	2	2	1	2	1	2	3	97	97	2	5	5	2	4	3	2	4	4	4	97	2	Skip / NA	97	2	97	97	97	2	97	2	97	1	2	3	97	97	1	2	1	1	1	2	2	2	2	2	97	97	97	97	97	2	1	1	1	1	2	1	1	97	97	6	2	2	2	1	2	1	1	2	3	2	1	97	11	97	97	97	3	0	3	1	60	2	1941	97	5	1	3	97	1991	997	97	3	2	1	1	4	502300912	NY	PROTECTED	0912	5	1	5	2	2
2427.57665712185	1	97	1	1	12	0	97	97	97	97	12	2	2	1	97	97	97	97	97	1	2	97	2	97	1	2	2	97	1	Skip / NA	16	GLOBAL WARMING	98	Skip / NA	97	1	98	97	4	2	97	97	97	97	97	3	2	97	97	2	97	97	97	98	1	1	2	2	2	2	2	2	2	2	2	2	2	1	97	98	2	3	97	97	3	5	4	1	4	1	5	3	4	2	97	98	Skip / NA	97	97	97	4	4	4	97	97	98	3	97	97	97	97	2	97	2	97	1	97	97	97	97	97	2	2	2	2	2	2	98	1	1	98	3	3	3	2	4	4	97	97	97	3	2	2	97	97	3	1	5	2	97	97	97	97	2	1	98	2	25	2	1988	97	18	1	3	97	1988	997	97	97	97	97	97	5	502310829	NY	Westchester County, New York	0829	4	1	5	2	2
441.460015356398	2	4	1	1	11	5	97	97	97	97	11	2	2	2	8	98	49	58	3	3	1	3	2	97	1	1	2	97	98	Skip / NA	97	Skip / NA	97	Skip / NA	98	2	97	1	3	1	97	97	97	97	97	98	2	97	97	97	97	97	97	97	1	1	2	2	2	2	2	2	1	1	2	2	2	2	2	97	97	3	97	97	4	1	4	3	2	98	98	5	5	2	97	1	Skip / NA	1	97	97	97	97	2	97	1	97	3	1	97	97	97	1	2	1	2	1	2	2	2	2	1	97	97	97	97	97	2	1	1	1	2	2	3	3	3	4	97	97	97	97	97	97	2	97	97	5	2	1	97	11	97	97	97	2	0	2	6	997	2	1934	97	26	1	3	97	2003	997	97	3	3	1	1	4	502310912	VA	Fairfax County, Virginia	0912	5	1	1	1	2
653.835402452086	1	97	1	1	12	2	97	97	97	97	12	2	2	2	11	1972	97	51	3	3	1	2	2	97	1	2	2	97	2	Skip / NA	1	Skip / NA	0	Skip / NA	98	3	97	3	97	97	97	98	97	97	3	97	3	97	97	97	97	97	97	97	1	1	2	2	2	2	2	2	2	1	2	2	1	1	2	97	97	2	97	2	3	2	4	4	2	3	4	2	4	1	97	3	Skip / NA	97	97	98	97	97	98	97	97	97	2	97	97	97	97	2	97	1	2	1	2	2	2	2	2	97	97	97	97	97	2	2	1	1	1	98	98	3	97	97	4	97	97	97	5	2	2	97	97	5	1	1	97	12	97	97	97	3	0	4	1	40	2	1949	97	30	1	2	97	9997	997	3	97	97	97	97	4	502320830	WA	King County, Washington	0830	4	0	2	1	2
569.512415130032	2	4	1	2	2	11	97	97	97	97	11	2	2	2	8	1992	97	39	1	2	1	1	2	97	2	97	1	1	1	Skip / NA	2	Skip / NA	11	Skip / NA	1	1	3	97	1	2	97	97	97	97	97	3	1	2	2	1	1	1	2	97	3	1	2	2	2	2	1	2	1	2	2	2	2	1	2	1	2	2	97	1	2	5	5	2	2	1	5	2	1	1	97	2	Skip / NA	97	2	97	97	97	3	97	97	1	2	3	97	97	97	2	97	1	2	1	2	98	1	2	2	97	97	97	97	97	98	1	2	1	1	3	3	3	3	4	6	2	1	97	2	2	2	97	97	5	2	1	97	11	97	97	97	5	0	2	3	997	2	9999	4	15	1	3	97	2000	997	97	3	3	1	1	4	502320912	NJ	Bergen County, New Jersey	0912	5	1	5	2	2
482.268419296931	1	97	1	1	2	12	97	97	97	97	12	1	2	2	11	1959	97	32	3	2	1	2	1	2	1	2	1	2	2	Skip / NA	1	Skip / NA	98	Skip / NA	2	1	1	97	1	98	2	97	97	97	3	97	1	1	2	1	6	97	97	97	1	1	2	2	1	2	2	2	1	1	2	2	2	2	2	1	98	2	97	2	2	5	2	1	1	2	1	1	2	1	98	2	Skip / NA	97	2	97	97	97	2	97	2	97	6	97	97	97	97	1	2	1	2	1	2	2	2	1	2	97	97	97	97	97	1	1	2	1	2	3	2	2	97	97	4	97	97	97	4	1	2	97	97	5	1	1	97	5	97	97	97	4	0	8	1	46	2	1952	97	26	1	3	97	1952	997	97	97	97	97	97	4	502330830	CA	Los Angeles County, California	0830	4	1	6	2	2
1730.15717210497	2	4	1	2	11	1	97	97	97	97	11	2	2	2	8	1980	97	90	3	3	2	97	2	97	1	1	2	97	2	Skip / NA	0	Skip / NA	97	Skip / NA	2	1	3	97	1	1	97	97	97	97	1	97	3	97	97	2	97	97	97	97	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	98	1	2	97	1	1	3	5	5	2	5	5	3	4	4	97	1	Skip / NA	2	97	97	97	97	2	97	2	97	3	2	1	4	97	1	2	1	1	1	1	2	1	2	2	97	97	97	97	97	2	2	1	1	1	1	2	2	97	97	6	1	2	1	1	1	2	97	97	3	2	2	2	97	97	11	97	1	97	1	6	997	2	1939	97	25	1	3	97	2002	997	97	3	3	1	1	4	502330912	GA	PROTECTED	0912	5	1	1	1	3
1546.47852945098	1	97	1	2	2	99	97	97	97	97	12	2	2	2	11	1991	97	90	3	2	2	97	2	97	1	2	2	97	11	Skip / NA	3	Skip / NA	17	MORTGAGE CRISIS	11	3	97	3	97	97	97	2	97	97	3	97	3	97	97	97	97	97	97	97	3	2	2	2	2	2	2	2	2	2	2	2	2	1	2	98	2	2	97	2	4	4	4	5	1	3	4	3	3	3	1	2	Skip / NA	97	2	97	97	97	4	97	97	2	2	97	97	97	97	1	2	1	2	1	2	2	2	2	2	97	97	97	97	97	2	2	1	98	98	2	2	2	97	97	97	97	97	97	97	97	2	97	97	11	1	1	97	12	97	97	97	4	2	6	5	997	2	1969	97	8	1	2	97	9997	997	2	97	97	97	97	4	502340830	CA	Los Angeles County, California	0830	4	0	6	2	2
1147.28820892701	2	4	1	2	11	5	97	97	97	97	11	2	2	2	8	1971	97	29	1	2	1	1	1	1	1	3	2	97	5	Skip / NA	2	Skip / NA	98	Skip / NA	2	1	99	97	1	1	97	97	97	97	3	97	1	1	2	2	97	97	97	97	3	1	2	2	2	2	2	2	2	2	2	2	2	1	2	98	99	2	97	1	3	98	5	2	4	4	4	3	98	4	2	1	Skip / NA	2	97	97	97	97	3	97	97	2	1	2	3	97	97	1	1	1	1	1	2	2	2	2	2	97	97	97	97	97	2	98	1	1	98	98	98	3	97	97	6	1	2	2	2	1	2	97	97	4	2	2	2	97	97	11	97	2	0	98	5	997	2	1935	97	9	1	3	97	9996	998	97	3	2	1	2	4	502340912	CA	Orange County, California	0912	5	1	6	2	2
1000.95446330491	1	97	1	1	12	2	97	97	97	97	12	1	1	1	97	97	97	97	97	3	1	2	1	2	1	2	1	2	15	CLIMATE CHANGE	16	POOR POLITICS	17	GREED	15	1	1	97	1	2	97	97	97	97	1	97	1	2	2	1	6	97	97	97	3	1	2	1	1	1	1	1	1	1	2	2	2	2	97	1	2	2	97	2	4	4	5	2	4	2	1	5	4	1	2	5	Skip / NA	97	97	97	2	4	3	97	97	1	1	97	97	97	97	1	2	1	2	1	97	97	97	97	97	2	2	2	2	1	1	1	1	2	2	2	2	1	97	97	97	97	97	97	97	97	1	5	3	6	1	1	97	2	97	97	97	2	0	7	8	997	2	1960	97	15	1	3	97	1960	997	97	97	97	97	97	1	502350830	CA	Alameda County, California	0830	4	1	5	2	2
1391.69774725783	2	4	1	1	11	0	97	97	97	97	11	2	2	2	8	1982	97	36	2	2	1	2	1	2	1	2	1	2	2	Skip / NA	16	International Relations	1	Skip / NA	2	1	3	97	1	6	1	97	3	97	97	97	1	2	2	1	1	97	97	97	1	1	2	1	2	1	2	2	2	2	2	2	2	1	2	1	1	3	97	97	3	4	3	2	4	1	4	1	4	1	97	3	Skip / NA	97	97	2	97	97	1	2	97	97	3	2	1	4	97	1	2	1	2	1	2	2	2	2	2	97	97	97	97	97	2	1	1	98	98	2	2	2	2	4	5	2	1	97	1	1	1	1	1	10	2	1	97	11	97	97	97	5	3	7	1	40	2	1962	97	20	1	3	97	2000	997	97	1	1	1	1	4	502350912	NC	Wake County, North Carolina	0912	5	1	3	1	3
482.268419296931	1	97	1	1	12	0	97	97	97	97	12	2	2	2	11	1973	97	37	2	1	2	97	2	97	2	97	2	97	5	Skip / NA	0	Skip / NA	97	Skip / NA	5	1	1	97	1	2	97	97	97	97	98	97	1	2	2	1	6	97	97	97	3	1	2	2	2	2	2	2	1	2	2	2	2	1	2	1	99	2	97	1	3	5	5	5	5	1	5	1	1	1	1	5	Skip / NA	97	97	97	97	97	4	97	97	98	98	97	97	97	97	1	3	1	1	1	1	98	1	2	1	97	97	97	97	97	2	1	1	98	1	2	2	4	97	97	4	97	97	97	6	2	2	97	97	5	2	1	97	5	97	97	97	2	0	4	1	55	2	1960	97	22	1	3	97	2002	997	97	97	97	97	97	5	502360830	CA	Alameda County, California	0830	4	1	5	2	2
858.805204098165	1	97	1	1	2	0	97	97	97	97	11	2	2	2	7	1970	97	90	3	4	1	2	1	3	1	2	1	2	1	Skip / NA	4	Skip / NA	5	Skip / NA	4	1	2	97	1	1	97	97	3	97	97	97	1	1	2	2	97	97	97	97	3	2	2	2	2	2	2	2	1	2	2	2	2	1	2	1	1	3	97	97	5	1	1	1	1	4	1	5	1	1	2	1	Skip / NA	1	97	97	97	97	2	97	1	97	1	3	4	2	97	2	97	2	97	1	2	2	2	2	2	97	97	97	97	97	2	1	2	1	1	4	4	4	1	3	6	2	1	97	1	1	2	97	97	9	2	1	97	11	97	97	97	2	0	99	6	997	2	1927	97	3	1	3	97	1976	997	97	97	97	97	97	4	502360912	CA	Santa Clara County, California	0912	5	1	5	2	2
464.689043112208	1	97	1	2	2	12	97	97	97	97	12	2	2	2	11	1970	97	32	1	3	1	3	1	3	1	3	1	3	2	Skip / NA	1	Skip / NA	11	Skip / NA	2	1	2	97	1	2	97	97	97	97	97	3	1	2	2	2	97	97	97	97	3	1	2	2	1	2	2	2	2	2	2	2	2	1	2	98	2	3	97	97	4	4	5	4	4	3	4	2	2	2	1	2	Skip / NA	97	2	97	97	97	1	2	97	97	3	97	97	97	97	1	2	1	2	1	98	2	2	2	2	97	97	97	97	97	2	1	1	1	1	2	2	2	3	4	6	2	1	97	5	2	2	97	97	4	1	1	97	12	97	97	97	2	0	99	5	997	2	1939	97	10	1	3	97	1995	997	97	97	97	97	97	4	502370830	CA	Los Angeles County, California	0830	4	1	6	2	2
1363.51106092256	2	4	1	2	11	1	5	97	97	97	11	2	2	2	8	98	25	32	3	3	2	97	2	97	1	2	1	2	11	Skip / NA	98	Skip / NA	97	Skip / NA	11	1	98	97	1	6	2	97	97	97	97	3	1	98	1	1	1	97	97	97	1	1	2	2	2	2	2	2	1	1	2	2	2	1	2	1	2	2	97	2	3	5	1	4	1	4	2	4	4	1	2	3	Skip / NA	97	97	98	97	97	2	97	2	97	4	2	1	3	97	1	2	1	2	1	2	2	2	2	2	97	97	97	97	97	2	2	1	2	98	3	2	2	2	3	5	2	1	97	2	1	2	97	97	5	2	1	97	11	97	97	97	4	2	8	1	30	2	1968	97	1	1	3	97	1997	997	97	2	1	1	2	4	502370912	CA	Los Angeles County, California	0912	5	1	6	2	2
647.479905453545	1	97	1	2	12	2	97	97	97	97	12	2	2	2	11	1950	97	90	2	3	1	3	2	97	1	3	2	97	98	Skip / NA	97	Skip / NA	97	Skip / NA	98	1	1	97	1	2	97	97	97	97	97	3	1	99	2	1	1	97	97	97	3	1	2	1	2	2	2	2	2	1	2	2	2	2	2	97	97	3	97	97	4	3	3	2	2	2	3	2	2	2	2	2	Skip / NA	97	1	97	97	97	1	1	97	97	3	97	97	97	97	2	97	2	97	1	2	2	2	2	1	97	97	97	97	97	2	2	1	2	2	4	4	3	1	4	4	97	97	97	98	2	2	97	97	3	2	1	97	12	97	97	97	2	0	4	6	997	2	9999	3	50	1	3	97	1959	997	97	97	97	97	97	4	502380830	CA	PROTECTED	0830	4	1	5	2	1
1756.98129252471	2	4	1	2	11	0	97	97	97	97	11	2	2	2	8	1998	97	32	3	3	1	1	1	1	1	3	2	97	2	Skip / NA	1	Skip / NA	12	Skip / NA	2	2	97	2	97	97	97	1	97	97	97	3	2	97	97	97	97	97	97	97	3	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	97	2	97	1	4	5	2	1	1	5	5	3	1	1	2	1	Skip / NA	2	97	97	97	97	2	97	2	97	3	2	4	1	97	2	97	2	97	1	2	2	2	2	2	97	97	97	97	97	2	1	1	1	1	1	3	2	97	97	6	1	1	97	1	2	2	97	97	3	2	1	97	11	97	97	97	4	0	6	1	70	2	1952	97	8	2	3	97	2007	997	97	3	2	1	1	4	502380912	CA	Los Angeles County, California	0912	5	1	6	2	2
4253.17600670703	1	97	1	2	12	0	97	97	97	97	12	1	1	1	97	97	97	97	97	3	1	2	2	97	1	2	2	97	98	Skip / NA	97	Skip / NA	97	Skip / NA	98	1	1	97	1	2	97	97	97	3	97	97	1	3	2	1	98	97	97	97	1	2	2	2	2	2	2	2	2	2	2	2	2	2	97	97	97	3	97	97	4	5	5	1	1	98	4	4	3	1	97	2	Skip / NA	97	1	97	5	5	1	1	97	97	3	2	97	97	97	98	97	98	97	1	97	97	97	97	97	2	2	2	2	2	2	2	1	2	1	2	2	98	1	98	6	98	1	97	6	2	2	97	97	3	1	2	2	97	97	12	97	1	97	98	6	997	2	1932	97	99	1	3	97	1932	997	97	97	97	97	97	1	502390830	HI	Honolulu County, Hawaii	0830	4	1	5	2	2
1478.36271959177	2	4	1	2	11	1	97	97	97	97	11	2	2	2	8	1980	97	32	3	2	2	97	2	97	1	3	2	97	2	Skip / NA	7	Skip / NA	8	Skip / NA	2	1	2	97	3	6	2	97	97	97	3	97	1	2	1	2	97	97	97	97	1	1	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	97	1	1	5	5	1	1	98	4	4	98	2	2	1	Skip / NA	2	97	97	97	97	2	97	2	97	1	3	4	2	97	2	97	1	2	2	2	2	2	2	2	97	97	97	97	97	2	1	98	98	98	2	2	4	97	97	6	1	2	2	1	1	2	97	97	3	2	1	97	11	97	97	97	5	0	4	2	25	2	1947	97	5	1	3	97	1986	997	97	3	3	1	1	4	502390912	CA	Los Angeles County, California	0912	5	1	6	2	2
 	1	97	1	2	12	0	97	97	97	97	12	1	2	2	1	99	97	97	97	2	1	3	1	3	1	3	1	2	1	Skip / NA	16	environment, air pollution	0	Skip / NA	97	1	1	97	1	6	98	97	97	97	97	3	1	4	1	1	98	97	97	97	3	2	2	2	2	2	2	2	2	2	2	1	1	1	97	1	2	3	97	97	3	3	3	3	5	4	5	4	5	3	2	2	Skip / NA	97	2	97	3	3	3	97	97	98	3	97	97	97	97	2	97	2	97	1	97	97	97	97	97	98	2	2	2	2	2	98	1	2	98	3	3	3	2	98	4	97	97	97	5	2	2	97	97	4	1	1	97	12	97	97	97	2	0	98	6	997	2	9999	3	31	1	3	97	9998	998	97	97	97	97	97	4	502400830	CA	Los Angeles County, California	0830	4	1	6	2	2
3657.17990807364	2	4	1	2	2	11	97	97	97	97	11	2	2	2	8	1998	97	18	1	3	2	97	2	97	2	97	1	3	15	ELECTION	7	Skip / NA	0	Skip / NA	15	3	97	3	97	97	97	2	97	3	97	97	3	97	97	97	97	97	97	97	3	1	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	1	2	97	4	5	5	5	3	5	5	98	1	3	2	2	Skip / NA	97	2	97	97	97	1	98	97	97	2	97	97	97	97	2	97	2	97	1	2	2	2	2	2	97	97	97	97	97	2	1	1	2	2	2	2	4	2	2	5	2	2	2	2	2	2	97	97	5	1	5	2	97	97	97	97	4	0	98	4	997	2	1977	97	3	2	1	3	9997	997	98	2	1	1	97	4	502400913	CA	Orange County, California	0913	5	0	6	2	2
2194.67641809772	1	97	1	2	2	12	97	97	97	97	12	2	2	2	11	2004	97	40	2	3	1	2	2	97	1	3	1	1	1	Skip / NA	16	ELECTION	17	ISSUES IN SOUTH KOREA	97	3	97	3	97	97	97	98	3	97	97	97	3	97	97	97	97	97	97	97	3	1	2	2	2	2	2	2	2	2	2	2	2	1	2	98	99	3	97	97	4	3	5	3	3	3	4	3	3	2	97	98	Skip / NA	97	97	97	97	97	3	97	97	98	4	97	97	97	97	1	3	2	97	2	2	2	2	2	2	97	97	97	97	97	2	98	1	98	98	98	98	98	3	4	97	97	97	97	97	97	2	97	97	3	2	1	97	12	97	97	97	4	2	98	5	997	2	1948	97	1	2	1	98	9997	997	3	97	97	97	97	4	502410830	OR	Washington County, Oregon	0830	4	0	2	1	3
1147.28820892701	2	4	1	2	11	5	97	97	97	97	11	2	2	2	8	1987	97	32	3	2	1	1	2	97	1	3	2	97	2	Skip / NA	16	PRESIDENTIAL ELECTION	17	FOREIGN POLICY	2	1	2	97	1	1	97	97	97	1	97	97	2	97	97	2	97	97	97	97	1	1	2	2	2	2	2	2	2	2	2	1	2	1	2	1	1	3	97	97	3	3	5	5	1	5	3	3	1	3	2	1	Skip / NA	2	97	97	97	97	2	97	2	97	2	4	97	97	97	1	2	1	2	2	2	2	1	2	1	97	97	97	97	97	2	1	1	2	2	3	3	2	3	4	4	97	97	97	5	2	1	1	2	5	2	1	97	11	97	97	97	3	1	5	1	40	2	1963	97	5	2	3	97	1998	997	97	3	2	1	1	4	502410913	CA	Los Angeles County, California	0913	5	1	6	2	2
 	1	97	1	1	12	0	97	97	97	97	12	1	2	2	11	99	97	21	3	2	2	97	1	2	2	97	2	97	11	Skip / NA	1	Skip / NA	0	Skip / NA	11	1	2	97	4	6	5	97	2	97	97	97	2	97	97	2	97	97	97	97	98	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	3	97	97	3	5	5	3	2	98	5	3	4	2	98	2	Skip / NA	97	98	97	97	97	4	97	97	98	3	97	97	97	97	1	3	1	2	1	2	2	2	2	2	97	97	97	97	97	2	1	1	1	1	4	4	2	3	4	6	1	1	97	5	1	1	2	98	6	1	98	98	97	97	97	97	2	0	98	2	40	2	1983	97	15	98	3	97	9999	997	97	97	97	97	97	4	502420830	CA	Orange County, California	0830	4	1	6	2	2
1147.28820892701	2	4	1	2	2	1	11	97	97	97	11	2	2	2	8	1984	97	46	1	3	1	1	1	2	1	2	1	1	1	Skip / NA	6	Skip / NA	2	Skip / NA	1	1	1	97	1	2	97	97	97	1	97	97	1	2	1	2	97	97	97	97	3	1	2	2	2	2	1	2	2	2	2	2	2	1	2	1	2	2	97	2	3	5	2	2	2	2	1	3	2	2	2	2	Skip / NA	97	2	97	97	97	2	97	2	97	3	4	2	1	97	1	1	1	2	1	2	2	2	2	2	97	97	97	97	97	2	1	1	2	1	4	2	4	2	4	97	97	97	97	97	97	2	97	97	5	2	1	97	11	97	97	97	2	0	6	2	40	2	1965	97	8	1	3	97	2001	997	97	2	1	1	1	4	502420913	CA	Orange County, California	0913	5	1	6	2	2
2187.98442120735	1	97	1	2	2	98	97	97	97	97	31	2	2	2	24	1995	97	90	3	2	2	97	2	97	1	3	1	3	11	Skip / NA	2	Skip / NA	17	DEBT	11	3	97	3	97	97	97	5	97	3	97	97	3	97	97	97	97	97	97	97	3	2	2	2	2	2	2	2	1	1	2	2	2	1	2	98	2	2	97	1	3	5	5	3	1	1	5	3	2	98	2	2	Skip / NA	97	1	97	97	97	4	97	97	98	4	97	97	97	97	1	2	1	2	1	2	2	2	2	2	97	97	97	97	97	2	1	1	1	98	98	98	3	97	97	97	97	97	97	97	97	2	97	97	3	2	1	97	31	97	97	97	5	0	5	3	997	2	1951	97	10	1	2	97	9997	997	98	97	97	97	97	4	502430830	CA	Los Angeles County, California	0830	2	0	6	2	2
1499.41312836716	2	4	1	2	11	5	97	97	97	97	11	2	2	2	8	1980	97	42	3	2	1	1	1	1	1	3	2	97	2	Skip / NA	16	PRESIDENTIAL ELECTION	0	Skip / NA	2	1	1	97	1	2	97	97	97	97	1	97	1	1	1	2	97	97	97	97	3	1	2	1	2	2	2	2	1	1	2	2	2	2	2	98	99	3	97	97	3	5	5	1	1	1	5	4	5	1	97	2	Skip / NA	97	2	97	97	97	2	97	2	97	1	2	3	97	97	2	97	2	97	1	2	2	2	2	2	97	97	97	97	97	2	2	2	1	2	3	3	3	97	97	6	1	1	97	1	2	2	97	97	4	2	1	97	11	97	97	97	2	0	5	1	30	2	1943	97	15	1	3	97	1985	997	97	3	3	1	1	4	502430913	OR	PROTECTED	0913	5	1	2	1	1
1394.6915918727	1	97	1	1	98	97	97	1	14	97	12	1	2	1	97	97	97	97	97	2	1	2	2	97	1	2	2	97	98	Skip / NA	97	Skip / NA	97	Skip / NA	98	1	2	97	1	1	97	97	97	3	97	97	1	1	2	1	98	97	97	97	3	1	2	2	2	2	2	2	2	2	2	2	2	2	97	97	97	3	97	97	3	1	1	1	1	3	5	5	1	1	2	1	Skip / NA	98	97	97	4	4	4	97	97	98	3	97	97	97	97	1	2	1	2	1	97	97	97	97	97	2	2	2	2	2	1	1	1	1	1	2	2	2	97	97	97	97	97	97	97	97	2	97	97	3	1	1	97	12	97	97	97	2	0	98	6	997	2	1928	97	50	1	3	97	1928	997	97	97	97	97	97	4	502440830	CA	Los Angeles County, California	0830	4	1	6	2	2
